label,area_filled,area_convex,axis_major_length,axis_minor_length,feret_diameter_max
2697,285.0,331.0,9.261707374724146,7.48209270192709,10.04987562112089
2698,106.0,156.0,7.622531443629426,4.864288555714088,9.899494936611665
2699,209.0,267.0,9.714448752912647,5.84003787087762,10.816653826391969
2701,191.0,276.0,13.833978263181217,5.423472177151088,14.212670403551895
2702,334.0,398.0,9.761103317751495,7.818238738901283,10.954451150103322
2703,1650.0,1903.0,16.944651089824426,12.856025252898949,18.788294228055936
2706,414.0,508.0,10.722144954683403,8.387041351031032,12.409673645990857
2710,4634.0,5225.0,21.62297043549924,19.921380337505585,24.1039415863879
2714,50981.0,89344.0,58.058502342366026,46.90491320050311,73.21885003194191
2715,374.0,431.0,10.706604651662802,7.538134961753286,11.874342087037917
2716,3248.0,5706.0,51.63407564529594,11.013685095443764,45.044422518220834
2717,309.0,499.0,14.242522632603952,6.33750678765358,17.378147196982766
2718,157.0,196.0,9.596878435474427,5.209773900174164,11.0
2723,1305.0,2689.0,32.03429829021038,10.359367379097806,29.546573405388315
2725,2271.0,2863.0,20.31975542913836,14.764503894354615,24.289915602982237
2727,120.0,150.0,8.833308767694442,4.8803573164430984,9.9498743710662
2728,462.0,583.0,11.407463106248967,8.658776104122433,14.491376746189438
2729,4864.0,6266.0,23.201013239885082,19.56631483041342,33.66006535941367
2731,251.0,314.0,9.396519964166924,6.863355427998319,10.954451150103322
2733,2275.0,3778.0,29.582818593444987,13.105161664228854,30.54504869860253
2735,150.0,175.0,7.550759903055623,5.9552901440973525,8.602325267042627
2737,226.0,275.0,9.603852909865553,5.815778084643422,10.63014581273465
2739,136.0,175.0,8.963585458954155,4.85508405722397,10.488088481701515
2743,528.0,635.0,12.756075159125137,6.687516172692027,14.45683229480096
2744,1654.0,2754.0,36.89371865435791,11.088810811069827,33.54101966249684
2748,282.0,312.0,9.242526386831251,7.519033830705781,10.63014581273465
2751,3174.0,4916.0,29.12380394551276,15.998993709991607,37.97367509209505
2753,1760.0,2042.0,18.097438607337633,12.17862391739801,21.213203435596427
2754,410.0,479.0,11.306897997084556,7.360836812441064,12.409673645990857
2755,208.0,258.0,10.44679111731179,5.441910141261757,12.083045973594572
2757,2111.0,2428.0,17.305122266595596,15.009891259377167,19.390719429665317
2759,333.0,679.0,15.990992561859503,5.486838458965932,16.15549442140351
2761,155.0,194.0,7.9136113792509075,6.108323412743753,9.695359714832659
2762,1305.0,1521.0,15.308355008546451,12.348162284031124,18.138357147217054
2763,362.0,423.0,9.840778407347347,7.796068376424618,11.045361017187261
2765,3228.0,4105.0,24.745780817892527,12.270365651617709,28.600699292150182
2767,428.0,618.0,20.662846146703895,6.749308442870282,17.804493814764857
2768,4189.0,6522.0,25.55746229509439,18.276175536145388,29.427877939124322
2769,1026.0,1297.0,14.54331817591721,11.399045086732503,17.233687939614086
2770,1200.0,1470.0,20.618709374226132,10.06489520445781,21.236760581595302
2771,141.0,173.0,7.662185905068718,5.943566985323656,8.774964387392123
2775,9570.0,16859.0,39.971865427292855,23.68148393241089,39.761790704142086
2776,152.0,188.0,8.430641061430139,5.558176476067304,9.273618495495704
2777,632.0,1033.0,14.202483416579947,9.364171265958506,15.811388300841896
2778,440.0,521.0,11.500126790118253,7.806601792334188,13.564659966250536
2780,295.0,375.0,10.359018747476304,7.347785939446691,13.152946437965905
2781,207.0,334.0,11.086889427667172,5.496208897386773,11.575836902790225
2782,2888.0,7033.0,42.08136955732815,18.720917269189236,40.47221268969612
2783,128.0,174.0,8.621095748477963,4.55594806316638,9.0
2784,833.0,991.0,13.764116489103106,10.333260507596757,16.186414056238647
2787,23476.0,39266.0,54.49445410594374,29.504425724415846,53.376024580330075
2788,367.0,462.0,11.037589081858421,7.772708530060418,14.45683229480096
2790,1718.0,2006.0,18.125002997028368,12.92509261171757,20.445048300260872
2795,2405.0,4256.0,44.058140631911805,12.345785698692369,37.027017163147235
2798,1618.0,1857.0,17.074595603235913,12.348796482048085,19.519221295943137
2800,914.0,1090.0,14.310463968537151,10.947898736982667,17.52141546793523
2802,363.0,439.0,11.59264149642391,7.432226186128273,13.564659966250536
2807,190.0,245.0,10.607214549156343,4.1640620708863025,11.180339887498949
2808,226.0,270.0,10.024754803047452,5.892623024276274,11.180339887498949
2809,666.0,799.0,12.659241936170357,10.131808909994984,14.071247279470288
2810,1736.0,2638.0,20.798235035522286,13.962312136790521,22.759613353482084
2811,379.0,646.0,16.75379006711341,5.955836731863564,16.673332000533065
2814,712.0,857.0,14.48645438035967,8.873207511283582,16.61324772583615
2815,1069.0,1286.0,15.51522900248256,11.171223832734356,17.4928556845359
2819,243.0,317.0,10.777564582832175,6.186951579735976,11.874342087037917
2822,4043.0,6815.0,53.8531573427404,14.34484542040981,43.18564576337837
2824,349.0,396.0,10.078835368868932,7.9081430225471046,11.357816691600547
2825,563.0,657.0,11.788877246987326,9.211330976691478,13.674794331177344
2827,3667.0,6373.0,33.31411896206453,17.080940255591965,38.13135192987524
2831,1093.0,1264.0,14.000209721297681,12.157404642238552,15.937377450509228
2832,3012.0,5253.0,31.73080151812002,15.004199358909675,32.51153641401772
2833,275.0,354.0,10.494519569353022,6.871429216072276,12.24744871391589
2836,145.0,168.0,9.164798041382985,5.402790326481782,9.899494936611665
2838,1165.0,1346.0,14.182621586483606,12.129203805849217,16.76305461424021
2841,427.0,515.0,11.486363276513137,8.53820478535737,13.564659966250536
2842,2123.0,4249.0,30.578362885978066,13.398003467329673,33.166247903554
2844,259.0,315.0,9.416940044551541,7.008298018663748,10.44030650891055
2850,740.0,889.0,12.68161338605202,10.571931266937952,15.84297951775486
2852,251.0,310.0,9.808036101874112,6.50345994635476,11.445523142259598
2855,144.0,187.0,9.217328239930488,5.681138497843126,10.04987562112089
2858,295.0,423.0,13.000250715135762,6.410426502496059,16.792855623746664
2859,1100.0,1289.0,14.713452992998588,11.263646399445236,16.278820596099706
2860,5069.0,6808.0,24.350134245960238,20.042509601315388,29.68164415931166
2861,5640.0,6370.0,24.704719347338308,19.497987493666653,26.720778431774775
2863,113.0,146.0,8.48232207537184,5.123519710553854,8.602325267042627
2867,461.0,545.0,11.792531653744195,8.750726922731731,13.45362404707371
2868,3341.0,4484.0,32.268524362449874,14.665504505251901,35.41186241925155
2869,550.0,686.0,12.306195081831396,9.026264355120789,15.620499351813308
2870,147.0,175.0,8.84764717112546,5.267796205485067,9.539392014169456
2871,1875.0,2186.0,17.383126268072253,13.513914687847238,19.672315572906
2872,808.0,1919.0,33.26519979718422,7.6930771845601775,27.85677655436824
2874,1740.0,3067.0,20.222440172340168,14.531720600952525,21.77154105707724
2875,467.0,600.0,10.702773148870186,8.814108978334874,14.422205101855956
2876,108.0,125.0,7.105202710611117,4.953169394506571,8.306623862918075
2877,416.0,508.0,15.272555392439884,6.654311378352066,15.652475842498529
2881,3722.0,4182.0,21.673285937174867,16.342813831737573,23.853720883753127
2883,651.0,806.0,12.290458211340418,9.714750149925548,16.15549442140351
2884,138.0,165.0,7.255988016060404,5.544399758264127,7.874007874011811
2885,11164.0,14407.0,35.21101666380616,22.179215441536996,38.22302970723278
2887,904.0,1065.0,13.400174708710942,10.897096538210462,15.066519173319364
2889,196.0,347.0,15.557948939369165,3.7261917697085702,14.352700094407323
2892,647.0,811.0,12.414382342040996,9.80747110177812,15.066519173319364
2894,727.0,854.0,14.763559374203874,8.964862457900246,16.278820596099706
2895,180.0,246.0,12.61270787518005,4.297442652912856,12.36931687685298
2896,219.0,265.0,8.934654663030551,6.677489873208094,10.04987562112089
2899,271.0,352.0,9.732533751853673,7.196096865986528,12.083045973594572
2900,287.0,356.0,13.890936131118014,5.250591298084559,14.177446878757825
2901,130.0,149.0,8.254709847538734,5.290559448495033,8.774964387392123
2903,166.0,200.0,8.806938032333536,5.842128069723055,9.539392014169456
2904,207.0,253.0,8.238233489835855,6.650434366030993,9.16515138991168
2909,335.0,391.0,10.530953449511943,7.668004760675515,12.529964086141668
2910,3996.0,4608.0,22.089351637829708,18.256071430198,27.586228448267445
2911,104.0,126.0,6.374226082010089,5.374749310366774,7.0
2913,229.0,268.0,8.562966359875746,6.952005135143733,9.486832980505138
2915,145.0,160.0,7.4710988867556996,6.099145192105844,8.48528137423857
2916,1944.0,2251.0,18.204063224542995,14.258935615803173,20.42057785666214
2917,152.0,185.0,9.267608505611577,5.336413110600533,9.695359714832659
2918,134.0,200.0,10.069693391587242,3.2996388065114544,11.224972160321824
2919,105.0,130.0,7.3864047906032555,5.164140962221924,9.0
2920,651.0,769.0,12.099247777527967,9.676229989638777,13.564659966250536
2922,655.0,935.0,13.723751422381968,9.665436176547027,14.247806848775006
2925,32656.0,45875.0,46.12541530762228,40.699764732873646,52.478567053607705
2927,141.0,169.0,7.566894527482049,5.716106820762825,8.602325267042627
2928,1450.0,1688.0,15.665862973913276,13.133403555587806,17.52141546793523
2930,762.0,927.0,13.241815294284514,10.050820447078832,15.165750888103101
2933,1396.0,2143.0,16.886917500635153,12.508666987895719,22.64950330581225
2934,1247.0,3409.0,30.54078626289322,12.528437790003643,30.479501308256342
2937,6899.0,12645.0,62.60120793941735,17.204414042618648,51.82663407939975
2938,1987.0,2264.0,17.2179669204113,14.196246143432441,19.209372712298546
2939,195.0,233.0,8.87819136940762,6.089607688586457,9.643650760992955
2942,277.0,338.0,10.276816529811168,7.260836355317006,13.076696830622021
2943,301.0,349.0,10.227920586837277,7.471887666944917,11.357816691600547
2949,5551.0,9453.0,55.1304770923215,16.552357803930143,49.49747468305833
2950,291.0,339.0,10.51695010561744,7.008470288470431,11.789826122551595
2951,686.0,804.0,14.568714376163587,7.793958296701608,15.264337522473747
2952,577.0,678.0,12.279382783871696,9.150237365357007,14.071247279470288
2953,287.0,393.0,11.508740449096056,6.937439401503397,13.152946437965905
2954,297.0,365.0,10.121141682164078,7.471468016466259,11.445523142259598
2955,144.0,181.0,8.772159932819369,4.749586225196523,9.797958971132712
2956,127.0,152.0,7.320247219690628,5.673217757530733,7.874007874011811
2958,202.0,253.0,8.406350695458189,6.574475721975933,9.486832980505138
2960,318.0,548.0,16.748974914300298,6.260596299177583,17.11724276862369
2962,183.0,218.0,8.1092105194349,6.567712962510009,9.16515138991168
2964,132.0,155.0,7.541221097638656,5.24910313886284,8.12403840463596
2965,135.0,158.0,7.194034981013181,5.517710012667339,7.874007874011811
2966,1675.0,1973.0,18.38706362877775,12.459703040828268,19.72308292331602
2967,289.0,474.0,18.05539763981951,6.483070946915267,18.466185312619388
2968,1665.0,1920.0,15.727961978208812,14.102318219398285,18.138357147217054
2969,970.0,1715.0,30.517993831452113,8.832758227651155,28.61817604250837
2971,343.0,410.0,10.483759578984165,7.5765607578762815,11.357816691600547
2974,21058.0,26191.0,36.841945262108624,32.871754944448725,44.45222154178574
2978,726.0,863.0,14.116697980409596,8.556734459361344,15.588457268119896
2979,235.0,290.0,9.124839534347036,6.9760002398954954,10.344080432788601
2984,397.0,479.0,13.261584991740213,6.415718332707872,14.866068747318506
2988,2049.0,2380.0,18.428427259099873,14.11346158891323,21.095023109728988
2989,281.0,348.0,11.52019317527419,5.398241917242541,12.36931687685298
2991,932.0,1186.0,15.4002709555982,10.03801633509096,17.97220075561143
2993,556.0,650.0,11.896844978662049,9.415481336100228,13.341664064126334
2994,3741.0,7826.0,30.600508572311902,15.803417375670993,37.44329045369811
2995,1523.0,1836.0,16.501473462999872,12.842152871328762,19.078784028338912
2996,118.0,148.0,8.476987718942022,4.563355825719024,9.0
2999,1629.0,1928.0,16.582932748110235,12.910852292057022,18.788294228055936
3001,660.0,774.0,13.095225489276695,9.708947161354894,14.89966442575134
3002,6869.0,9079.0,27.393189356076867,21.468700173398616,30.692018506445613
3003,245.0,285.0,10.21720124934114,6.437864706927981,11.224972160321824
3004,236.0,322.0,11.869220027278432,5.579355140346655,13.30413469565007
3009,4273.0,14181.0,70.83372094042328,10.467429804009642,66.25707509390978
3010,100.0,123.0,8.07302221419681,4.653436048519426,9.0
3015,2053.0,2670.0,19.372126240672465,13.732531512514344,21.236760581595302
3017,2367.0,2725.0,19.412139769233033,14.309095701504587,21.79449471770337
3018,1984.0,2375.0,23.04118401341632,10.764737611375953,24.596747752497688
3021,1043.0,1210.0,14.370835669528217,10.882325119926575,16.09347693943108
3023,110.0,138.0,7.785834627301584,4.202424706041662,9.273618495495704
3024,462.0,528.0,11.005813860585626,8.37224890110884,12.68857754044952
3025,116.0,135.0,6.7257524884226445,5.665160463993917,7.681145747868608
3027,553.0,650.0,11.548059207534065,9.505926589288743,13.341664064126334
3028,689.0,876.0,16.732889060740675,8.253195103282039,17.204650534085253
3029,223.0,283.0,10.359436176762854,6.128453588932036,11.224972160321824
3030,924.0,1122.0,13.397567217097539,11.28188006826674,15.0
3031,526.0,802.0,16.09530058920727,7.421738632953889,19.72308292331602
3033,1332.0,1862.0,19.891774584761208,10.876929224422375,23.430749027719962
3034,78005.0,133159.0,71.46124649475938,55.867318602796324,83.43860018001261
3035,480.0,805.0,23.914465260908464,6.583256768577754,19.28730152198591
3037,166.0,222.0,10.166757854016186,5.903135924603968,11.180339887498949
3038,2374.0,2739.0,18.510166665463956,15.79495307389232,20.149441679609886
3039,266.0,328.0,10.673328072834126,6.848821535206781,12.409673645990857
3044,450.0,539.0,11.790039054534509,8.506600969935455,13.341664064126334
3045,532.0,610.0,11.814794415878108,9.19799040535072,13.490737563232042
3046,900.0,1072.0,15.03883048146112,9.049465600254624,16.76305461424021
3047,160.0,191.0,7.816213643060915,5.977755614830707,9.0
3048,3895.0,4355.0,20.642077693101207,18.65401833514469,23.958297101421877
3049,208.0,255.0,8.165727005543108,6.744552692806426,9.539392014169456
3050,129.0,158.0,8.093570068797467,5.095208560790122,8.774964387392123
3052,132.0,160.0,8.478569801420187,5.20430950989531,9.486832980505138
3053,465.0,637.0,14.353841426307849,7.471791762665688,15.165750888103101
3054,342.0,420.0,11.024337366184774,6.247371815085177,12.083045973594572
3055,200.0,245.0,8.095366552930933,6.443951713416066,10.344080432788601
3056,311.0,355.0,10.192092277876437,7.237018364642484,11.445523142259598
3058,2817.0,3225.0,18.730446039066177,16.754662203007047,21.863211109075447
3059,1003.0,1251.0,16.240066870636717,10.213325867623865,21.400934559032695
3061,131.0,157.0,8.199155173186671,4.579285941103914,9.0
3063,1428.0,1648.0,15.291749274516823,12.716439236202591,17.11724276862369
3064,148.0,182.0,7.744842634126542,5.5196731879941865,9.433981132056603
3065,345.0,420.0,9.952163024377112,7.605970381022085,11.575836902790225
3067,474.0,558.0,11.147633261558129,8.581580471734908,13.0
3068,192.0,260.0,9.734907001920991,5.836876572464637,10.862780491200215
3070,123.0,196.0,12.43092517805005,2.485989525824114,14.317821063276353
3071,166.0,198.0,8.635581124377278,5.549318773890252,9.695359714832659
3075,309.0,359.0,10.256799916622688,6.971661641755988,11.74734012447073
3076,665.0,756.0,12.246752624473746,9.516660553070405,13.564659966250536
3078,314.0,388.0,10.344402333834362,7.673252225550151,12.529964086141668
3079,218.0,252.0,8.716465954782997,6.641579452974279,10.099504938362077
3080,5846.0,10034.0,37.310725677109225,21.155876770313508,39.496835316262995
3081,31667.0,51200.0,60.823022998866904,36.81158839338898,80.61017305526642
3087,197.0,236.0,8.995403367906624,6.26062394912015,9.899494936611665
3089,2364.0,2748.0,17.997122489464207,15.68099119794441,21.6794833886788
3090,104.0,131.0,7.016268810094031,4.970232147804941,7.874007874011811
3092,485.0,568.0,11.713070499652595,8.853820429388476,13.45362404707371
3095,173.0,214.0,8.828868245219509,5.696590419579762,10.099504938362077
3096,285.0,371.0,10.850278547874165,6.424965528975117,11.575836902790225
3097,106.0,134.0,8.22260131554307,4.954049640082721,9.695359714832659
3098,151.0,181.0,8.18085450903945,5.0351686110340115,9.16515138991168
3099,432.0,519.0,10.635708461283976,8.606556334475819,11.704699910719626
3100,106.0,124.0,6.986973983711962,4.836803792158665,8.12403840463596
3102,2408.0,2733.0,17.71133470981593,15.996443486664818,20.346989949375804
3103,4774.0,8298.0,44.14981686972905,18.084181778100326,42.68489194082609
3104,330.0,389.0,9.77397582294512,7.190987424764237,10.862780491200215
3105,337.0,395.0,10.385977463617552,7.325135479812661,11.874342087037917
3106,639.0,795.0,12.299621321848859,9.385859940096939,16.0312195418814
3107,159.0,188.0,8.658708901686575,5.609181902208056,10.63014581273465
3110,331.0,421.0,14.190863201753878,6.297255931424424,14.798648586948742
3111,276.0,319.0,9.622344883033687,7.225862963969584,10.63014581273465
3112,471.0,939.0,23.331959950964105,8.180919326556058,19.544820285692065
3114,241.0,289.0,9.80499007696397,6.43888388102641,10.04987562112089
3115,351.0,404.0,11.288231728400882,7.502285562005775,12.24744871391589
3116,50477.0,79228.0,58.97585558385106,44.08409613463904,81.17881497040962
3117,190.0,229.0,9.008858090152627,6.073533406351301,9.695359714832659
3119,412.0,506.0,11.861685260780762,7.830816709012208,13.038404810405298
3120,428.0,579.0,12.996656571310835,7.86691073076534,14.798648586948742
3121,300.0,354.0,9.66785830002235,7.46177977678451,10.63014581273465
3123,853.0,1029.0,13.420596794548148,9.948589121863405,16.0312195418814
3124,31624.0,44318.0,47.12975543827699,38.58376298642213,55.39855593785816
3125,421.0,490.0,11.127771184669614,8.209216837331589,12.569805089976535
3126,110.0,148.0,8.315757223878258,4.51702906942985,9.695359714832659
3127,100.0,122.0,7.856611548939594,4.160718533957605,8.306623862918075
3130,189.0,224.0,8.281842733526807,6.205375660439132,9.16515138991168
3131,257.0,342.0,11.705172256475384,5.95394646895855,13.45362404707371
3132,607.0,761.0,12.290490651355695,8.733575653174945,14.45683229480096
3136,195.0,234.0,8.850908215800795,5.960880933874441,9.9498743710662
3138,141.0,189.0,10.12665695985055,4.849048313605184,11.445523142259598
3139,124.0,152.0,8.863081896813076,4.708132837982741,9.695359714832659
3140,100.0,134.0,7.977148562928894,4.739548753546395,8.602325267042627
3142,237.0,299.0,10.388922344231965,5.509262206538154,10.862780491200215
3144,513.0,709.0,16.451733679126853,6.7720924372538045,17.549928774784245
3145,116.0,143.0,7.400833465309371,5.247070189696135,8.774964387392123
3147,14054.0,19403.0,43.74257388701613,27.460236973344795,51.35172830587107
3150,188.0,216.0,8.036724273765328,6.2890075494040545,8.774964387392123
3151,707.0,1013.0,15.832313299442607,8.74793445252351,17.72004514666935
3152,583.0,689.0,12.087798645078692,9.16464683634413,14.142135623730951
3153,1375.0,1717.0,17.50167732563674,11.320097796804031,21.79449471770337
3157,335.0,402.0,10.318709386028297,7.715564777340059,11.74734012447073
3160,1484.0,2071.0,18.68328381316586,11.424591951293369,24.939927826679853
3161,351.0,600.0,16.61942934563963,6.2479755421980405,15.427248620541512
3162,116.0,141.0,7.6866332495826875,5.0015005633515806,9.0
3163,126.0,160.0,8.51782873622909,5.521569144121259,9.1104335791443
3164,332.0,406.0,11.064058040095375,7.423325022731618,11.575836902790225
3165,9605.0,15181.0,53.73084811904839,17.954741769787006,55.14526271584895
3166,117.0,141.0,6.713184877422007,5.706004416309867,7.681145747868608
3167,194.0,294.0,11.286795614752174,4.728151215187341,11.575836902790225
3169,239.0,279.0,8.8716613507411,6.946531705820328,9.9498743710662
3171,171.0,253.0,10.74259680169464,5.075595753498907,10.954451150103322
3173,13124.0,14676.0,30.882712869672336,27.988355346988783,34.72751070837067
3175,11572.0,13961.0,30.52238435550143,25.695607966944547,37.54996671103717
3178,328.0,395.0,11.09507553779834,6.9227673076549205,12.806248474865697
3179,1378.0,2315.0,27.033711042624613,10.644261436103937,25.80697580112788
3180,240.0,302.0,9.145137951728325,6.654164483617368,10.63014581273465
3185,271.0,323.0,10.291292180908076,6.577344064855199,11.575836902790225
3186,21378.0,38796.0,60.10309177659719,30.82898814057262,73.79701890998037
3187,332.0,392.0,10.92911288261944,7.335919012762373,12.409673645990857
3188,192.0,225.0,8.119185185389068,6.182929626536329,9.486832980505138
3194,113.0,136.0,6.992821675802475,5.3817017176009045,8.18535277187245
3198,295.0,345.0,10.476082496973346,7.0222935115187095,11.445523142259598
3199,202.0,245.0,9.169645986602038,6.311843524758074,9.9498743710662
3200,318.0,389.0,10.10233371191789,7.3582822870414715,11.180339887498949
3201,129.0,166.0,7.980260918380561,5.85581184381892,8.602325267042627
3202,406.0,472.0,9.721277863987492,8.914802047684265,10.954451150103322
3204,387.0,488.0,11.817440676948774,7.407662382271893,13.038404810405298
3205,3470.0,4121.0,22.791021090527273,16.189704289663943,27.820855486487112
3206,155.0,262.0,12.84162217434256,3.5538389144391966,13.379088160259652
3210,304.0,360.0,9.991076365945727,7.1550309843248785,11.224972160321824
3212,515.0,605.0,11.914380643571812,8.557157489977312,15.066519173319364
3214,112.0,135.0,7.408138688265674,5.239516321266713,8.831760866327848
3215,170.0,211.0,8.751788267367385,5.696379298804407,9.539392014169456
3216,286.0,344.0,9.70192529751343,7.572040593596104,11.575836902790225
3217,162.0,205.0,8.675133838107907,6.023216062462513,10.04987562112089
3221,1930.0,2321.0,17.290112640971078,14.005796448860826,21.118712081942874
3223,138.0,178.0,7.431538541021396,6.040423751793139,8.660254037844387
3224,2302.0,3617.0,24.006637323256967,12.806972538063027,35.9722114972099
3228,2163.0,3195.0,23.89633404564917,13.285730019800607,27.313000567495326
3232,1506.0,1764.0,16.386106765978877,12.68904795335269,19.621416870348583
3233,672.0,824.0,12.147256616115895,9.832580285097425,15.0
3235,3195.0,4039.0,24.046253548059923,16.61497040549285,31.25699921617557
3236,256.0,320.0,10.881652792929506,5.532008519929994,11.704699910719626
3239,981.0,1200.0,19.409872479147985,9.751730091208929,19.82422760159901
3240,146.0,164.0,7.323972282566252,5.960282826248504,7.874007874011811
3244,274.0,330.0,9.996456030466481,6.813510522566597,11.445523142259598
3245,194.0,234.0,9.158328875002104,5.603179964134362,9.899494936611665
3246,670.0,765.0,12.186362127165403,10.004272301714183,13.341664064126334
3247,235.0,291.0,9.547158133856097,6.208954195460114,10.63014581273465
3248,872.0,2043.0,29.364696573714955,8.976298043126317,31.68595903550972
3250,2046.0,2294.0,16.87050188236757,15.082904804943894,19.209372712298546
3251,269.0,312.0,10.016604095083498,6.693436960111385,11.224972160321824
3252,623.0,762.0,11.46093451415973,9.954833614808388,14.247806848775006
3253,197.0,404.0,21.949672639051652,5.238800024320887,17.578395831246947
3255,315.0,379.0,9.403898511478559,7.8228557626214545,10.723805294763608
3258,23996.0,28631.0,37.41952234455717,35.30773507383807,45.617978911828175
3259,617.0,751.0,12.062974384304365,9.115194744605489,13.341664064126334
3260,504.0,586.0,11.874652521730733,9.036863493149509,13.379088160259652
3261,670.0,799.0,14.642659160493874,8.09222792633001,15.811388300841896
3264,290.0,354.0,10.741950844819613,7.246235478619589,12.449899597988733
3266,7190.0,10552.0,41.39558963975196,20.179707079134623,41.593268686170845
3269,2017.0,4321.0,38.455891189202255,10.687905894834314,33.0
3270,417.0,482.0,11.235025002771586,7.998352489687683,12.68857754044952
3272,351.0,464.0,12.719099012862587,7.116586433744958,15.066519173319364
3274,295.0,356.0,9.15697309233282,7.710555722692424,10.63014581273465
3275,1045.0,2851.0,26.049934736200584,13.661186989578805,23.68543856465402
3276,237.0,290.0,9.479305680236772,6.228182799006452,10.488088481701515
3277,909.0,1091.0,13.592578362272839,10.84680331822907,16.278820596099706
3278,391.0,498.0,12.020759269464381,6.069157424068478,13.490737563232042
3279,352.0,413.0,10.331357471465793,7.64507851519997,11.832159566199232
3282,143.0,194.0,9.585058235394225,3.7334894720057235,11.224972160321824
3287,19617.0,34353.0,41.646167318548606,35.83511060756889,61.862751312886175
3288,127.0,155.0,9.837963086042675,4.96029300293527,10.954451150103322
3289,9325.0,13094.0,36.54252022706593,24.027883584946345,45.32107677449864
3290,245.0,299.0,9.641912684376807,6.537529444355383,10.488088481701515
3291,993.0,1159.0,14.150246755665632,11.251754485384382,16.881943016134134
3293,2266.0,2593.0,18.395467942496932,14.819725570030784,20.346989949375804
3294,3458.0,5097.0,22.831212130560218,19.479131613286864,24.839484696748443
3298,2264.0,2705.0,18.65620771216153,14.584898060333154,21.6794833886788
3299,333.0,426.0,11.333659486739775,7.225490813571825,12.68857754044952
3301,133.0,169.0,6.77283822364331,6.272906767737127,7.874007874011811
3302,947.0,1129.0,16.329513835319084,10.14614357807239,18.547236990991408
3304,128.0,154.0,7.408581271480451,5.645855502410865,8.306623862918075
3308,6599.0,12797.0,42.61950181936807,19.02905628084938,50.79370039680118
3310,244.0,299.0,9.049090123510851,6.394432617287527,10.488088481701515
3311,137.0,164.0,7.849503219596699,5.841374699142504,8.602325267042627
3313,2077.0,2421.0,17.792951262976473,13.416584129703914,20.322401432901575
3314,107.0,135.0,6.579724849836037,5.435329946310268,7.280109889280518
3315,1898.0,2218.0,16.490407203407763,14.726326212053353,20.12461179749811
3316,219.0,266.0,8.775385720809535,6.472247461114996,9.899494936611665
3317,1965.0,4083.0,50.707539637383796,11.276837199476477,47.50789408087881
3318,1769.0,2060.0,16.595035909167027,14.304272788418064,19.261360284258224
3319,266.0,318.0,8.764727552083954,7.0757728594785085,9.9498743710662
3323,689.0,812.0,13.61077971507035,9.149085830810819,15.524174696260024
3324,113.0,135.0,8.278883905077215,4.719775542787741,9.219544457292887
3327,712.0,819.0,12.901861971679478,9.437586839483508,14.45683229480096
3329,2179.0,2499.0,17.682744938173393,15.441035137408958,20.493901531919196
3337,117.0,136.0,7.223544513610761,5.504614190958987,8.12403840463596
3342,3802.0,5391.0,24.31163544601354,16.39206261701587,32.817678162843876
3345,9085.0,12835.0,31.28967483074376,22.83211038577532,43.46262762420146
3346,204.0,256.0,9.527467491772283,5.961344637705278,11.0
3347,116.0,130.0,8.055420636326811,4.421688560455241,9.055385138137417
3349,528.0,616.0,11.532258080171744,9.374817782604973,13.490737563232042
3350,1185.0,1358.0,14.842458589653269,12.283766846847493,17.97220075561143
3353,284.0,368.0,9.904104078641632,6.777810449135751,11.874342087037917
3354,292.0,635.0,14.44961657079337,7.264362546505183,14.594519519326424
3357,401.0,567.0,13.304686858667907,7.6558404858398585,16.15549442140351
3358,631.0,745.0,11.473194531654205,9.612679797974193,13.19090595827292
3360,3308.0,3661.0,20.014625334342288,17.33005161674654,22.045407685048602
3365,1182.0,1378.0,14.95609883689556,11.7545620530442,16.583123951777
3366,499.0,600.0,12.086547177701489,8.37246050052944,12.806248474865697
3367,386.0,460.0,9.695512409391426,8.805399142508213,11.180339887498949
3371,136.0,172.0,8.957680467747538,4.603676395307314,9.695359714832659
3372,2513.0,4792.0,35.98361801840549,14.028943297214074,35.07135583350036
3373,1309.0,1532.0,14.699286928591201,12.703900293302281,17.029386365926403
3375,115.0,282.0,17.33742204749441,4.895179654668449,14.7648230602334
3376,275.0,326.0,10.065437298285916,6.585030787730199,11.357816691600547
3377,201.0,256.0,9.065860414610738,6.457071541523831,10.488088481701515
3379,10740.0,16130.0,37.60416718075594,24.513150546209804,56.52433104425032
3382,188.0,230.0,10.016185979677912,5.500579193048964,10.816653826391969
3384,287.0,362.0,13.342780772372627,6.273942373359767,14.352700094407323
3385,370.0,476.0,10.150196089792072,7.976223793957895,12.36931687685298
3386,3004.0,4647.0,24.593016156302582,14.93832990955204,26.43860813280457
3387,401.0,519.0,12.910625698291682,6.860561328136282,14.45683229480096
3388,177.0,211.0,9.754946610260488,5.748665568055591,10.63014581273465
3391,185.0,403.0,22.420910517554095,4.382134136427607,21.97726097583591
3392,195.0,230.0,9.049497137238234,5.882740245311354,10.488088481701515
3394,2458.0,4334.0,35.877763101184314,13.460085588127145,39.25557285278104
3398,196.0,234.0,9.334077894715497,5.635379575333787,9.9498743710662
3399,7159.0,8169.0,26.913961534236236,21.88292342062859,32.07802986469088
3400,2358.0,2742.0,18.53076577086267,15.068358094558272,20.73644135332772
3401,4612.0,10755.0,60.03953980355245,16.2933736831656,52.73518749374084
